Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_29,J_30,J_31,J_32,J_33,Avg_last_5_games,Value
5,FC Barcelona,Ter Stegen,PT,31,94,1,0,131,4.4,"['10', '8', '9', '4', '11']",10,8,9,4,11,8.4,5330000
5,FC Barcelona,Neto,PT,30,6,0,0,6,3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000
5,FC Barcelona,Jordi Alba,DF,25,78,1,8,161,6.4,"['6', '8', '6', '9', '2']",6,8,6,9,2,6.2,12790000
5,FC Barcelona,Ronald Araujo,DF,27,63,3,3,142,5.7,"['13', '8', '4', '-', '4']",13,8,4,0,4,5.8,7860000
5,FC Barcelona,Piqué,DF,26,75,1,0,136,5.2,"['7', '8', '-', '-', '7']",7,8,0,0,7,4.4,6800000
5,FC Barcelona,Eric García,DF,28,63,2,5,86,3.7,"['8', '-', '7', '6', '3']",8,0,7,6,3,4.8,3210000
5,FC Barcelona,Sergiño Dest,DF,25,50,4,0,86,4.3,"['-', '-', '-', '4', '4']",0,0,0,4,4,1.6,2550000
5,FC Barcelona,Mingueza,DF,22,25,0,0,56,3.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1050000
5,FC Barcelona,Dani Alves,DF,22,25,10,2,54,6,"['2', '9', '1', '-', '4']",2,9,1,0,4,3.2,6550000
5,FC Barcelona,Lenglet,DF,20,16,0,3,36,2.3,"['-', '-', '-4', '2', '2']",0,0,-4,2,2,0.0,1340000
5,FC Barcelona,Umtiti,DF,16,3,1,11,4,4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,320000
5,FC Barcelona,Alejandro Balde,DF,26,3,2,1,3,0.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,380000
5,FC Barcelona,Sergio Busquets,MD,12,97,4,4,185,6,"['7', '5', '5', '7', '8']",7,5,5,7,8,6.4,9150000
5,FC Barcelona,De Jong,MD,12,78,3,1,150,5.6,"['6', '5', '2', '4', '9']",6,5,2,4,9,5.2,12500000
5,FC Barcelona,Gavi,MD,16,69,0,1,119,4.4,"['3', '4', '5', '5', '3']",3,4,5,5,3,4.0,8300000
5,FC Barcelona,Nico González,MD,11,38,9,1,90,3.5,"['2', '-', '2', '-', '-']",2,0,2,0,0,0.8,3790000
5,FC Barcelona,Pedri,MD,9,31,1,2,82,6.8,"['6', '13', '10', '-', '-']",6,13,10,0,0,5.8,13900000
5,FC Barcelona,Sergi Roberto,MD,18,13,6,0,41,4.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,920000
5,FC Barcelona,Riqui Puig,MD,10,3,1,0,39,3.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,880000
5,FC Barcelona,Álvaro Sanz,MD,16,0,0,1,3,1.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,280000
5,FC Barcelona,Depay,DL,12,50,2,0,161,7.3,"['2', '2', '-', '3', '-']",2,2,0,3,0,1.4,10000000
5,FC Barcelona,Dembélé,DL,9,38,2,1,133,8.3,"['11', '11', '11', '11', '2']",11,11,11,11,2,9.2,20170000
5,FC Barcelona,Aubameyang,DL,6,25,1,0,89,8.1,"['18', '5', '9', '1', '8']",18,5,9,1,8,8.2,26770000
5,FC Barcelona,Luuk de Jong,DL,8,19,0,2,88,4.9,"['-', '-', '9', '1', '2']",0,0,9,1,2,2.4,2990000
5,FC Barcelona,Ferrán Torres,DL,3,34,0,0,75,6.3,"['15', '4', '5', '2', '9']",15,4,5,2,9,7.0,20530000
5,FC Barcelona,Abde Ezzalzouli,DL,4,19,2,1,44,4.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1940000
5,FC Barcelona,Ansu Fati,DL,5,9,3,0,42,8.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,14120000
5,FC Barcelona,Adama Traoré,DL,6,9,0,0,36,4.5,"['2', '-', '2', '5', '-']",2,0,2,5,0,1.8,11180000
5,FC Barcelona,Braithwaite,DL,2,9,0,0,24,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1370000
5,FC Barcelona,Ferrán Jutglà,DL,4,13,1,0,21,4.2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1230000
5,FC Barcelona,Ilias Akhomach,DL,2,6,0,0,12,6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,860000
5,FC Barcelona,Estanis,DL,11,0,1,0,2,2,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,270000
