Player,Matchs,Goals,Assists
Mauro Arambarri,3,0,0
Djené,3,0,0
Domingos Duarte,3,0,0
Iglesias,3,0,0
David Soria,3,0,0
Borja Mayoral,3,0,0
Enes Ünal,3,1,0
Carles Aleñá,3,0,0
Fabrizio Angileri,2,0,0
Stefan Mitrović,2,0,0
Nemanja Maksimović,3,0,0
Portu,3,0,0
Jaime Seoane,3,0,0
Gastón Álvarez,1,0,0
Jaime Mata,2,0,0
Moises Par,1,0,0
Latasa,1,0,0
Ángel Algobia,0,0,0
Vicente Bellmunt,0,0,0
Kiko Casilla,0,0,0
Diego Conde,0,0,0
John Joe,0,0,0
Alejandro Revuel,0,0,0
Gorka Rive,0,0,0
Alex Rodríguez,0,0,0
