Player,Matchs,Goals,Assists
Leandro Cabrera,3,0,0
Sergi Darder,3,0,0
Óscar Gil,3,0,0
Joselu,3,2,0
Benjamin Lecomte,3,0,0
Brian Oliván,3,0,0
Vinicius Souza,3,0,0
Rubén,3,0,0
Fernando Calero,3,0,0
Edu Expósito,3,1,0
Sergi Gómez,2,0,0
Nico Ribaudo,3,0,0
Javi Puado,2,0,0
Keidi Bare,2,0,0
Adri Embarba,1,0,0
Luca Koleosho,2,0,0
Nabil Touaizi,1,0,0
Dani Gómez,1,0,0
Wassim Boullif,0,0,0
José Carl,0,0,0
Fortuño,0,0,0
Joan García,0,0,0
Omar ,0,0,0
Daniel Villahermosa,0,0,0
